Price,Open,High,Low,Close,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2023-04-12,784.4971637073063,793.9976459623194,784.4031222641313,792.4456176757812,26955504
2023-04-13,794.0447304419262,798.1600483299933,789.2709502092966,795.9965209960938,35330086
2023-04-17,808.9539131384394,808.9539131384394,777.5834558671421,783.8622436523438,32405148
2023-04-18,785.4377470450944,788.8475815756794,779.041379270192,780.54638671875,29637226
2023-04-19,783.0862028077712,785.5789326044752,779.3941862469751,783.4154052734375,24741168
2023-04-20,786.2373220441306,788.9416737422835,783.7446497088999,786.3314208984375,32922716
2023-04-21,784.96752627854,788.706563729362,782.2631744055013,787.601318359375,20128618
2023-04-24,793.4333002876134,795.5262104502806,787.3661343453251,793.9741821289062,35675852
2023-04-25,793.7624504950436,793.7624504950436,781.6281768217796,782.6864013671875,50353068
2023-04-26,780.7346006896045,787.7894314187274,778.3829904465636,786.284423828125,27392750
2023-04-27,785.6729468368902,792.6101967416158,783.4859379268274,790.611328125,47790392
2023-04-28,792.351508718763,795.3145605016601,785.4377977751464,793.7154541015625,27916272
2023-05-02,794.2327862612793,799.0771261179318,791.0816516364692,793.5508422851562,32221184
2023-05-03,792.4690695933574,797.6661509118234,789.9763973191717,796.3257446289062,29407270
2023-05-04,793.4802952165305,815.7500321320185,793.4802952165305,812.6224365234375,56854638
2023-05-05,770.8577667812418,781.1813118339012,762.9093134082261,764.5789794921875,62770416
2023-05-08,768.9765610814786,776.195993154114,766.624950802942,773.4210815429688,37244524
2023-05-09,775.9843305283202,778.8532834353147,771.3045918718592,773.444580078125,43688938
2023-05-10,773.4446068912501,778.2183871544737,768.0829240688207,777.01904296875,46340550
2023-05-11,783.1568212793908,793.9036693013829,775.6786887412949,777.5364379882812,35734618
2023-05-12,774.6203553374617,786.7546862366518,773.3269698018345,784.403076171875,22478760
2023-05-15,786.3784637031315,790.4937816202382,783.1332300917412,788.1657104492188,18512260
2023-05-16,804.5276692029475,804.5276692029475,791.1493297878379,792.7374267578125,32722086
2023-05-17,794.0367352342563,794.0367352342563,782.1742958953552,788.4784545898438,30466868
2023-05-18,793.074257337576,795.9375783975454,789.2243823019567,791.6305541992188,49646942
2023-05-19,793.0742679505952,794.0367367223799,785.1579858004387,792.544921875,30460332
2023-05-22,791.6305887120614,795.4323522243677,785.7113820889637,789.729736328125,28334032
2023-05-23,793.5555426648878,793.84427156221,786.0723240861927,787.876953125,22470074
2023-05-24,783.2330563386749,786.6979204550794,776.5198013395467,777.5785522460938,33588112
2023-05-25,777.5303666107704,779.6237831656224,768.6997274600517,774.5948486328125,29776930
2023-05-26,779.1184787990662,779.1184787990662,771.0578027521951,777.5785522460938,26635066
2023-05-29,783.69019719039,789.7056270122382,781.9336799335239,787.058837890625,21816292
2023-05-30,786.1445002890696,790.49969508578,783.714301827483,787.660400390625,37125928
2023-05-31,784.3639498280878,786.7941482689549,772.2127813904538,775.1964111328125,43334270
2023-06-01,779.5516019468231,779.5516019468231,769.9750258143704,771.8999633789062,50366938
2023-06-02,775.9663483916953,777.0972961742041,770.4562382678766,773.10302734375,17859710
2023-06-05,776.9529238593666,777.9153926408585,771.1540259531047,772.0924682617188,18697242
2023-06-06,773.6564629327828,774.7151550712524,766.245441730202,769.686279296875,32182852
2023-06-07,771.6352348638964,776.0145146706237,768.050062268997,773.6804809570312,24949026
2023-06-08,771.5390392245838,782.4871216461395,771.5390392245838,774.1617431640625,37395522
2023-06-09,777.626676650867,778.877874338669,773.3436787533154,775.0761108398438,18212578
2023-06-12,776.0144890695673,777.5785007362495,769.7102719713978,770.3599853515625,13408292
2023-06-13,765.2108100640846,774.3061520011767,765.2108100640846,771.6593627929688,27926108
2023-06-14,775.0039154865802,775.7498523038767,770.0712628897348,770.8171997070312,20113968
2023-06-15,771.8999857563421,772.8383693484842,759.869125629217,761.3369140625,35377476
2023-06-16,763.7912167570945,774.4024004062092,762.2753165945251,771.2984619140625,15779272
2023-06-19,775.2686118319358,776.8326236186855,769.1809849746234,771.97216796875,24829146
2023-06-20,771.9721660772758,775.2686099323848,765.4755017482336,773.5842895507812,20005626
2023-06-21,777.6747515735509,787.9009820629927,775.2685796936823,787.10693359375,24308946
2023-06-22,789.224416053301,797.6701032716447,788.7672668710435,790.9568481445312,56596140
2023-06-23,788.045370386914,798.8009468661568,786.3610500827327,790.90869140625,21339218
2023-06-26,791.6305883616478,794.3976861629119,783.7864441402909,787.0829467773438,16130314
2023-06-27,790.6440239901992,805.0570293347103,788.5266396525052,798.1753540039062,33831864
2023-06-28,803.6614294741811,808.4256616732439,799.0897027795676,806.6210327148438,59562950
2023-06-30,820.0234144832326,822.3333630922264,810.0378007211863,818.772216796875,40699016
2023-07-03,824.1139184711159,845.7694666937145,822.9108324587493,827.626953125,44104116
2023-07-04,829.3833871325158,840.7164805309784,824.7395222579279,831.6692504882812,38795188
2023-07-05,825.9185674480586,827.7231965102176,802.9637092751716,805.2495727539062,37165754
2023-07-06,805.1050971825443,812.2514157941849,799.0415558982563,806.0675659179688,52156544
2023-07-07,801.2552925132978,806.0676366124768,797.068576644786,799.0416259765625,19926336
2023-07-10,799.3303260190139,806.9097677016144,793.8923538854704,797.1406860351562,38398442
2023-07-11,800.2927950524349,806.548842157475,791.8711931802655,793.2667846679688,50670426
2023-07-12,796.6113888781981,801.8809410468804,783.0406016726871,785.8317260742188,70958358
2023-07-13,797.2609676654259,797.6218934476269,788.2859935435723,789.7537231445312,41913546
2023-07-14,795.7691748092905,795.7691748092905,786.818226912566,791.3899536132812,24727214
2023-07-17,794.0367718906589,809.4362729212656,785.8557869681491,807.9444580078125,49252928
2023-07-18,817.1359959336578,820.0234022797132,803.6614329853996,807.2706909179688,81076818
2023-07-19,809.0031020365692,812.6845567813858,806.0675840762821,810.9280395507812,32935134
2023-07-20,809.0272614839648,814.2486432214563,808.4738301489637,812.6846313476562,56210948
2023-07-21,808.4737739864613,813.1898944991552,805.2254418588371,806.4285278320312,42154248
2023-07-24,807.7519080759067,810.7115112663579,803.7095275287853,807.7037963867188,32179444
2023-07-25,810.7115526279442,817.6172545950307,807.7038375948548,816.4622802734375,55992596
2023-07-26,817.9059837974636,817.9059837974636,812.3236764428333,813.6229858398438,24794358
2023-07-27,818.0503266737262,819.5421414889126,802.4342359418563,805.1773071289062,59741302
2023-07-28,799.5709101134679,803.1320562197657,789.7537171630682,790.90869140625,41015684
2023-07-31,794.0608242275185,797.3091563416519,788.598766936356,794.6141967773438,34565006
2023-08-01,796.1782329320584,802.4342801583801,794.036763340822,799.931884765625,35394188
2023-08-02,790.1868784496676,794.7586052129269,785.927965792781,789.4650268554688,28116322
2023-08-03,789.2243886384707,794.6863871402226,781.0434041220963,783.7623901367188,57673946
2023-08-04,786.8904476408402,797.1647904198518,784.0511529076629,795.095458984375,37388304
2023-08-07,800.3408601011272,800.3408601011272,792.8577009774716,794.6382446289062,28300918
2023-08-08,794.8548341333523,796.7316600402346,790.2109691738586,793.9886474609375,43773828
2023-08-09,795.4804296993335,796.2022812689336,784.9413850342855,794.27734375,33361236
2023-08-10,792.6170940874488,796.0819580601517,784.8932589367431,787.2272338867188,50781118
2023-08-11,788.4544604153358,788.4544604153358,777.7710213842545,779.0222778320312,28225822
2023-08-14,775.2685706725264,777.1935081540224,770.0953011910058,775.220458984375,31304410
2023-08-16,761.8421761726726,774.6189731461063,760.97598948878,772.9586791992188,34137542
2023-08-17,768.8200552862303,774.7392618238957,767.087623218563,768.6757202148438,52884040
2023-08-18,763.983694025645,768.1944950190746,762.997140009411,765.5236206054688,25633366
2023-08-21,770.2156363622539,770.2156363622539,763.7189721380175,764.9220581054688,21837270
2023-08-22,768.2185194845936,769.012567990166,760.3503488263217,761.649658203125,32273570
2023-08-23,760.3503539585181,765.427400389369,757.102021750151,763.5264892578125,36498588
2023-08-24,766.7507701687617,768.1463028916282,758.4975887058181,760.0134887695312,43145792
2023-08-25,757.7276421346384,759.1472601058427,749.9556948860944,751.447509765625,30069756
2023-08-28,751.4475190886943,761.6256384448344,751.4475190886943,759.267578125,28867238
2023-08-29,765.0182802438285,766.4379569297766,761.0480965576812,765.3070678710938,35538932
2023-08-30,771.8758381565142,771.8758381565142,757.3184985791943,759.7246704101562,28084204
2023-08-31,759.8691220476337,761.86625656821,752.2174832939608,756.2357788085938,100075772
2023-09-01,756.0191999700463,759.8690749539804,750.4128077758064,757.7997436523438,43226776
2023-09-04,765.1626819614512,765.8604483308758,757.8960544036598,762.5399780273438,25073638
2023-09-05,764.3927214330718,764.3927214330718,755.8267257416583,757.8960571289062,38712082
2023-09-06,758.8103888931225,769.9750029379505,757.8960318282476,767.8094482421875,56320910
2023-09-07,767.8094749404047,776.7123112214435,763.7911795029845,775.1964111328125,34208342
2023-09-08,773.9692735210638,785.8076274692322,773.6323742098549,781.2359008789062,34502210
2023-09-11,783.8827287984687,787.540098503064,781.5246684808897,785.2783203125,31573022
2023-09-12,789.2244198789141,790.6200113946599,782.029989061328,787.7326049804688,39033340
2023-09-13,785.0377155149517,794.80673877865,783.7383473629723,791.1012573242188,46420094
2023-09-14,791.2696497981185,794.0367475547487,786.8663433582466,790.6199951171875,23538848
2023-09-15,794.0367192348286,803.6614067407054,794.0367192348286,799.6912231445312,173411202
2023-09-18,795.8413607802759,796.4429037589457,782.5352183432113,783.9548950195312,37056288
2023-09-20,769.4938238056243,769.4938238056243,750.9181872750258,752.5062255859375,115474648
2023-09-21,747.3570313672025,755.0326966333096,739.6813661010954,747.5254516601562,72841442
2023-09-22,750.2444576775175,752.8431352836584,733.2809444426666,736.1202392578125,61704250
2023-09-25,733.8824301432504,741.4377864181002,733.8824301432504,736.7698364257812,40208754
2023-09-26,733.8824658163039,741.1009818735135,733.8824658163039,739.9700927734375,27575308
2023-09-27,732.9199644546211,737.4916910877917,729.0700893951089,734.772705078125,39338538
2023-09-28,738.2135737833627,739.9460058842934,730.6822436317968,733.2568359375,55354188
2023-09-29,733.2568002588707,738.9113042157786,732.5831191233798,734.508056640625,32053782
2023-10-03,734.8448928382883,734.8448928382883,724.7389709328502,725.7255249023438,38971694
2023-10-04,719.4454108970147,738.6947864394098,716.6783131627953,736.0720825195312,54649430
2023-10-05,738.718884517573,746.6592520670513,737.5398249984147,739.0557250976562,48512674
2023-10-06,743.0259297849643,743.5071641954468,736.2164511277501,738.2376708984375,17759356
2023-10-09,735.3261348413025,736.2886036041838,727.6263847382522,729.671630859375,16454972
2023-10-10,731.7409690862019,735.8073761498854,729.1663181257107,733.8102416992188,33266292
2023-10-11,736.3367206089364,742.13561844493,735.5667573419594,740.908447265625,31333360
2023-10-12,739.224152467014,746.8757912004935,737.0585976600538,745.8411254882812,22025336
2023-10-13,741.1009712846432,745.3358574754715,736.2645420976421,739.0557250976562,39745300
2023-10-16,737.0104874848001,738.4301054745094,731.7169090568975,736.0961303710938,17856084
2023-10-17,748.6803895149582,748.6803895149582,738.6947760922133,741.6784057617188,32902558
2023-10-18,741.6784110977611,741.6784110977611,730.5619085466495,731.35595703125,31216200
2023-10-19,724.4502672992404,734.4839926489489,723.3915163875012,729.0460205078125,30252364
2023-10-20,724.2577350875503,734.8448913479663,724.2577350875503,732.82373046875,21094010
2023-10-23,733.1605779569741,735.6870584520669,721.8996817156735,724.7630615234375,22376136
2023-10-25,731.9575404540934,732.8237858932332,717.7370400855643,720.1672973632812,28311996
2023-10-26,717.6407690521316,718.0016948370699,702.7225032746859,704.2384033203125,55561798
2023-10-27,707.1739744959755,711.2644670330396,705.922776762937,707.0055541992188,31940532
2023-10-30,704.166253227556,717.0151885277836,703.5165985203644,714.6812133789062,23310982
2023-10-31,723.7765487428039,723.7765487428039,709.3395165205405,710.5426025390625,32634824
2023-11-01,703.6850176242377,710.9997571751137,703.6850176242377,709.5801391601562,33877466
2023-11-02,714.6330252706006,717.2798142530843,706.0430036854256,710.662841796875,45225154
2023-11-03,716.0767402064027,717.7129488079108,713.0209137158325,714.031494140625,18095340
2023-11-06,720.8890932605752,720.8890932605752,713.6705776404759,719.2047729492188,25593730
2023-11-07,718.9641523260211,718.9641523260211,710.8793913723741,715.7158203125,41952848
2023-11-08,714.1277280007819,718.6994545678739,712.7081100908781,717.78515625,31399546
2023-11-09,715.1142820989701,718.2904172288546,713.9111961600419,714.9458618164062,22116740
2023-11-10,712.2749639148036,719.9266019815412,712.2509374434801,717.7610473632812,14015186
2023-11-13,718.0498302517283,719.9025709267424,715.0662004954276,716.4617919921875,20605914
2023-11-15,723.824661355601,727.1211053016585,722.116314453787,723.9690551757812,41245460
2023-11-16,726.5195277179007,730.9950309972894,723.6562066242093,725.869873046875,29713838
2023-11-17,717.0392198432753,725.4608214186159,716.5579854675416,724.3058471679688,23701874
2023-11-20,728.1075944167509,728.1075944167509,722.5974844339729,724.3539428710938,19331452
2023-11-21,730.9950657199016,732.4387689438382,727.6745365559605,730.48974609375,24959972
2023-11-22,731.4762860539383,731.4762860539383,723.5600036927727,727.89111328125,29123650
2023-11-23,725.942104788048,733.3290412052178,725.942104788048,732.1019287109375,13046220
2023-11-24,732.0537277562146,737.8045139412679,731.4040730810983,737.2991943359375,16469192
2023-11-28,738.7910271230152,739.7775811404424,734.2674707601492,735.6389770507812,28489338
2023-11-29,738.165421357158,752.1693299548399,737.7322986697183,750.3165893554688,34042488
2023-11-30,755.1289575651123,756.7169958112313,742.1356289878328,750.148193359375,69491440
2023-12-01,749.7150488349829,753.4927269513807,746.9238659463001,748.511962890625,22153536
2023-12-04,764.2002292895172,775.7498549210968,757.294527379522,774.4986572265625,50662456
2023-12-05,787.5400726617975,788.743158626756,777.91538494213,781.3802490234375,52230820
2023-12-06,788.4784930090145,788.4784930090145,777.9876181517063,783.3533935546875,38613060
2023-12-07,782.0058362705728,786.3369455176097,777.7709503979206,784.6285400390625,20450386
2023-12-08,784.6286381151427,796.442966646863,784.6286381151427,795.5767211914062,33728038
2023-12-11,794.0608561825546,800.629658837713,792.5930677445133,794.5180053710938,23187620
2023-12-12,796.057914840214,797.0444688503757,785.3023378320858,786.625732421875,36581476
2023-12-13,785.591031843064,787.299437371808,777.2416271870596,784.8451538085938,29346914
2023-12-14,792.1118132680438,798.3437751784244,791.6305788735917,794.1089477539062,35172366
2023-12-15,794.0367340586441,802.6989529756476,792.4005254032128,797.1888427734375,138837130
2023-12-18,799.1859571942219,801.1108948245994,794.4939217201767,796.77978515625,18014754
2023-12-19,794.0367205721301,798.1994096743185,791.1733995320816,795.4323120117188,24008446
2023-12-20,797.8866299046186,803.1561230518729,791.3658803301219,797.4053955078125,34232520
2023-12-21,797.4053605854511,813.1657863906253,794.1570285492702,811.697998046875,36589240
2023-12-22,810.2061727817437,811.3130353294209,802.2658056845975,804.0704345703125,48578850
2023-12-26,805.2254381329979,811.3370913507721,802.9636600116312,809.6527709960938,18045856
2023-12-27,809.1956509594698,821.2265110688882,807.8000594378906,819.6865844726562,27009078
2023-12-28,822.5739617312327,828.396886068829,819.0609272060777,820.6249389648438,44076470
2023-12-29,816.6547445554177,825.2688517241872,816.1735101744187,822.5498657226562,25011426
2024-01-01,820.9858453500456,822.501745383136,814.248564086915,817.18408203125,14239686
2024-01-02,817.5210091672456,819.4459467365167,812.6604948092896,817.6653442382812,29242092
2024-01-03,819.0609155587073,820.3602248882017,803.1560957864252,805.0570068359375,28389762
2024-01-04,807.5112794385394,815.6681785787191,803.9982450111478,813.6951293945312,26734056
2024-01-05,811.9146161901213,820.4565266478944,802.7470775249917,809.532470703125,31889470
2024-01-08,807.7519395894117,809.6046802786657,798.8491031983458,800.5093383789062,17998470
2024-01-09,802.2899079214475,807.4150658144946,792.4727148259997,794.27734375,25326888
2024-01-10,790.6680628757774,798.8249618769372,789.8980996395135,796.9000244140625,16115824
2024-01-11,798.849120501535,800.24471203925,790.6681355325434,793.5555419921875,18314010
2024-01-12,794.9991735039283,796.9241109700396,786.1444494109309,789.8018188476562,19773552
2024-01-15,792.9298809476207,808.9068979431344,790.9568316974018,805.0089111328125,28320356
2024-01-16,805.1050941663964,810.2302519122172,797.9346903654607,808.064697265625,25322500
2024-01-17,755.5380061451982,768.43511153131,735.5186669032313,739.8978881835938,170145236
2024-01-18,718.964140414,729.0700620664056,712.250944528388,715.1864624023438,161070930
2024-01-19,724.7148944026496,726.7842257439573,706.6445785970419,707.7273559570312,109600538
2024-01-23,705.0083790514392,709.6763291214472,685.7590035141985,686.889892578125,115469402
2024-01-24,664.2237575453395,701.8562628213728,664.2237575453395,700.629150390625,86004404
2024-01-25,698.9929681112263,701.3269432093891,683.0641211720018,690.5232543945312,98941852
2024-01-29,696.851452798322,703.9496597540094,695.7686754660986,700.027587890625,65645498
2024-01-30,699.97952765381,704.1421582636731,693.4106662732639,695.046875,41728768
2024-01-31,692.7369301389425,709.7966664004084,691.4376207354485,703.8294067382812,65761040
2024-02-01,705.0324505733819,709.1469692678833,700.7013411616346,705.6580200195312,32690740
2024-02-02,709.820734370058,712.6359438388424,693.9640845135984,695.9371337890625,44867754
2024-02-05,695.8649547562138,698.7042495155168,690.1142270718738,695.3115234375,38605046
2024-02-06,695.6483866262317,697.6454623223838,689.41636611271,694.9505615234375,41075740
2024-02-07,699.2335898037843,699.6186008251939,686.5530749929122,688.14111328125,54837086
2024-02-08,688.0929690365573,692.4721901618519,673.9687516802558,675.1959228515625,69106124
2024-02-09,669.9504610765299,680.5616440230789,667.4720922439691,675.4605712890625,56642124
2024-02-12,673.5596948842136,680.2969760358549,665.7155511884596,668.915771484375,34447812
2024-02-13,669.8542259643353,675.8215445082441,666.1968561291771,671.0573120117188,57580994
2024-02-14,662.17852984326,669.6376629919304,656.1871851022624,666.052490234375,91320810
2024-02-15,666.5096196461675,681.1872683098557,666.1968055487108,680.489501953125,41584944
2024-02-16,685.2296861695988,687.0583416756585,677.7945793099035,683.3047485351562,32175742
2024-02-19,687.6839766582194,687.6839766582194,681.0429182563981,681.957275390625,34451756
2024-02-20,680.9466570043411,701.2788098371561,679.4067304650722,699.8591918945312,56133508
2024-02-21,704.5271442417869,704.5271442417869,690.5713469856314,692.5684814453125,45893136
2024-02-22,682.2700461172175,687.5877095441703,679.5991717952865,683.1362915039062,50560882
2024-02-23,684.5800439230268,690.0420428112537,682.3904038262332,683.6416015625,29833452
2024-02-26,680.2489157588611,690.4991733247373,680.2489157588611,684.459716796875,23506870
2024-02-27,680.2489135187975,686.577098919541,680.0082963174177,683.425048828125,32087150
2024-02-28,683.425039780713,685.3740038394285,675.6530925301441,678.2517700195312,25321986
2024-02-29,674.738751654688,678.7330207385468,672.4288617431309,675.3643798828125,53295700
2024-03-01,673.7281651341079,689.4885918542094,673.7281651341079,688.526123046875,34738898
2024-03-04,688.6223173681863,691.533808885274,685.4221557144016,689.4644775390625,35616474
2024-03-05,684.3152794485474,694.4212012969435,684.1468591666268,693.3865356445312,37991672
2024-03-06,689.8735628764491,699.1613510820655,689.8735628764491,694.2286987304688,42409530
2024-03-07,695.6242960233407,698.2951703290893,693.6512468149832,695.9130249023438,49348046
2024-03-11,688.1651985399441,695.840863795116,684.7965577079303,687.1065063476562,50531094
2024-03-12,690.0901189247743,704.5271507014432,687.8042555601351,702.3856811523438,65418454
2024-03-13,705.2490224929844,708.1845406227786,697.8380008864435,702.7947387695312,63067454
2024-03-14,703.612818227614,705.4896441731416,695.046880987043,700.41259765625,52432158
2024-03-15,697.7899025966905,702.2654061593952,694.0603358759151,699.065185546875,143613804
2024-03-18,696.346187275041,700.6772969401932,690.9563854117363,695.8890380859375,21437856
2024-03-19,690.8119662345265,698.9448391672258,690.8119662345265,697.47705078125,36183594
2024-03-20,697.3326898829163,698.5838875005817,685.5905594633167,688.6704711914062,43606094
2024-03-21,694.2287288080258,698.3914180876329,692.1594561492409,695.74462890625,28922860
2024-03-22,693.4587271878006,698.150762295421,691.8947154852605,694.3489990234375,45980326
2024-03-26,686.817724775159,691.9909946700119,684.3875262572611,685.9515380859375,56844290
2024-03-27,685.06126894079,696.8033415678824,683.954406298259,693.3143920898438,62168668
2024-03-28,693.3143739614376,702.8428385431926,693.3143739614376,696.779296875,55592142
2024-04-01,701.6397216547837,709.2432483090345,700.484747401116,707.6551513671875,25199570
2024-04-02,705.0805566369718,719.373194083933,704.166199575123,712.299072265625,41225446
2024-04-03,708.4251749594738,719.7582690006772,708.088334364662,713.3338012695312,45584386
2024-04-04,723.7765467573814,736.2886413156872,723.7765467573814,735.1336669921875,88935066
2024-04-05,740.6197309986502,748.0788640918789,736.3608183684997,745.69677734375,59055902
2024-04-08,748.2953950374196,749.4022576378203,741.8469011741781,744.277099609375,20482940
2024-04-09,748.247256453507,748.247256453507,741.245331541729,745.2155151367188,21884494
2024-04-10,745.8652322489452,745.8652322489452,737.7082736604708,739.344482421875,27807400
2024-04-12,731.9575623724307,736.2164752961245,728.3242189562393,730.9710083007812,41084208
2024-04-15,720.672590409408,726.6639351184058,718.0258012417582,719.301025390625,23415248
2024-04-16,715.5955137006688,728.0594957285375,713.3096504255658,726.302978515625,20744886
2024-04-18,726.5677117373554,730.9228477574649,717.54456684764,719.301025390625,34234884
2024-04-19,715.379006632492,738.670704135093,712.3472064748362,736.9142456054688,34576434
2024-04-22,749.4744241169775,749.4744241169775,725.8458281560438,727.7225952148438,42298438
2024-04-23,734.5080289331231,734.6042523075832,723.4155534106612,725.5089111328125,26827060
2024-04-24,729.0700915935163,732.3184236847745,726.2067705071428,727.4819946289062,22441580
2024-04-25,724.8593474468134,731.3319269187715,724.8593474468134,727.02490234375,35445204
2024-04-26,731.3800317721633,735.3261301771742,724.5224418801314,726.5676879882812,24854694
2024-04-29,729.0700752230865,738.4300602818089,725.0036682682943,736.0479736328125,36093350
2024-04-30,735.9035740391075,740.8603115406918,729.0219578047444,731.5243530273438,52307382
2024-05-02,732.4387463958486,739.6572622933111,731.6446978982412,737.3713989257812,33475006
