date,open,high,low,close,volume,price,open_norm,high_norm,low_norm,close_norm,volume_norm,price_norm
2023-02-06,3473.14990234375,3473.14990234375,3436.85009765625,3459.949951171875,1138714,3459.949951171875,0.2961579128273477,0.2859466596546499,0.2928505844505985,0.2946638408330646,0.0842919665495215,0.2946638408330646
2023-02-07,3468.89990234375,3493.0,3461.39990234375,3472.550048828125,1455647,3472.550048828125,0.29344555066966116,0.29861221885468175,0.30899752358789756,0.3027890045643237,0.10775255966986558,0.3027890045643237
2023-02-08,3478.050048828125,3539.89990234375,3478.050048828125,3520.10009765625,1986946,3520.10009765625,0.2992852003311924,0.3285371844592439,0.3199486861463193,0.33345161867241657,0.1470813441897663,0.33345161867241657
2023-02-09,3515.0,3547.60009765625,3505.300048828125,3540.85009765625,1655427,3540.85009765625,0.3228667648693008,0.33345037336497046,0.33787160231988206,0.34683224095195875,0.12254103954915345,0.34683224095195875
2023-02-10,3520.0,3542.35009765625,3508.14990234375,3537.550048828125,1187821,3537.550048828125,0.32605777917246154,0.33010055680730577,0.3397460128030923,0.3447042068857811,0.0879270545534868,0.3447042068857811
2023-02-13,3549.0,3549.0,3473.39990234375,3482.39990234375,1087939,3482.39990234375,0.3445656621307936,0.3343435954697719,0.31689018392120955,0.30914067537884893,0.0805334068044477,0.30914067537884893
2023-02-14,3505.0,3524.85009765625,3495.0,3500.10009765625,1579818,3500.10009765625,0.31648473626297946,0.3189345016150901,0.33109703675180546,0.32055463334273737,0.11694417211901491,0.32055463334273737
2023-02-15,3487.0,3526.0,3460.14990234375,3520.64990234375,1429449,3520.64990234375,0.304997084771601,0.31966820864571704,0.3081753714698442,0.3338061598218604,0.10581328348667615,0.3338061598218604
2023-02-16,3527.199951171875,3575.0,3527.0,3558.050048828125,1618931,3558.050048828125,0.3306528086067639,0.35093316318392087,0.35214413097397085,0.3579236168487022,0.1198394660098878,0.3579236168487022
2023-02-17,3526.14990234375,3538.89990234375,3490.0,3501.14990234375,1061369,3501.14990234375,0.3299826644408511,0.32789912416254585,0.3278084282795921,0.3212315991254232,0.07856659375813337,0.3212315991254232
2023-02-20,3502.0,3522.0,3475.050048828125,3487.300048828125,1296082,3487.300048828125,0.31457012768108306,0.31711596745892484,0.3179755210629913,0.3123005312449621,0.09594094793726687,0.3123005312449621
2023-02-21,3494.0,3508.89990234375,3444.75,3451.0,1139541,3451.0,0.30946450479602594,0.3087573152616047,0.2980465216060613,0.2888924713848138,0.0843531842532965,0.2888924713848138
2023-02-22,3414.949951171875,3447.0,3395.0,3401.550048828125,1218430,3401.550048828125,0.25901453750080633,0.269261445206572,0.2653248673075385,0.2570047066439626,0.09019284983141813,0.2570047066439626
2023-02-23,3421.0,3452.39990234375,3408.0,3413.800048828125,1441570,3413.800048828125,0.2628756959698798,0.2727069084981656,0.2738752493352932,0.2649041101583911,0.10671052627682956,0.2649041101583911
2023-02-24,3422.5,3433.949951171875,3382.300048828125,3400.449951171875,977592,3400.449951171875,0.263833000260828,0.2609347271793747,0.25697183390343376,0.2562953094772691,0.07236509972045642,0.2562953094772691
2023-02-27,3390.0,3390.0,3316.0,3331.85009765625,1128022,3331.85009765625,0.24309140729028353,0.23289200829478385,0.21336485344656766,0.21205874425681123,0.08350050380615706,0.21205874425681123
2023-02-28,3328.5,3392.0,3299.89990234375,3312.85009765625,4116217,3312.85009765625,0.203841931361407,0.23416812888817992,0.20277546993540646,0.19980660819361598,0.30469812935870794,0.19980660819361598
2023-03-01,3323.0,3389.0,3315.0,3385.699951171875,1669307,3385.699951171875,0.20033181562793023,0.23225394799808582,0.212707131752125,0.24678378279663066,0.12356849024854535,0.24678378279663066
2023-03-02,3361.0,3369.89990234375,3318.0,3321.449951171875,1556538,3321.449951171875,0.2245835243319515,0.22006693402057745,0.214680296835453,0.20535221742503626,0.11522089745893972,0.20535221742503626
2023-03-03,3354.0,3358.0,3331.10009765625,3342.14990234375,1043190,3342.14990234375,0.2201161043075265,0.21247407880044664,0.2232965152632862,0.21870056575447364,0.07722091463246726,0.21870056575447364
2023-03-06,3361.89990234375,3404.949951171875,3359.0,3371.85009765625,1334132,3371.85009765625,0.22515784458202232,0.2424309785751316,0.24164688630760242,0.2378527149161696,0.09875755450152207,0.2378527149161696
2023-03-08,3364.0,3396.0,3330.85009765625,3390.39990234375,1844590,3390.39990234375,0.2264981329138479,0.2367203700749721,0.22313208483967553,0.24981454286232468,0.13654360847199723,0.24981454286232468
2023-03-09,3385.0,3385.0,3330.85009765625,3336.85009765625,1648500,3336.85009765625,0.23990039298712282,0.22970170681129368,0.22313208483967553,0.215282990589231,0.12202827650919035,0.215282990589231
2023-03-10,3312.89990234375,3337.25,3290.0,3331.0,1024404,3331.0,0.19388590441104753,0.19923432764396234,0.19626408939105827,0.21151055940673869,0.07583030304465917,0.21151055940673869
2023-03-13,3333.0,3369.800048828125,3272.0,3281.949951171875,1901233,3281.949951171875,0.20671384423425163,0.22000322145677143,0.1844250988910902,0.1798806713989199,0.14073654002571884,0.1798806713989199
2023-03-14,3280.0,3304.39990234375,3209.39990234375,3214.949951171875,2670334,3214.949951171875,0.17288909262074825,0.17827398458685595,0.1432516565883449,0.1366757705444946,0.1976683383220457,0.1366757705444946
2023-03-15,3250.0,3260.35009765625,3192.0,3198.89990234375,1780522,3198.89990234375,0.1537430068017841,0.1501675531384591,0.1318073633356767,0.12632590833064647,0.13180105001316145,0.12632590833064647
2023-03-16,3208.0,3219.800048828125,3172.0,3185.0,1901060,3185.0,0.12693848665523427,0.12429417695206572,0.11865292944682329,0.1173625665000806,0.14072373390388923,0.1173625665000806
2023-03-17,3150.5,3221.39990234375,3144.0,3179.300048828125,6739966,3179.300048828125,0.09024182216888631,0.1253149799609188,0.10023672200242856,0.11368695716790263,0.4989180677649631,0.11368695716790263
2023-03-20,3169.64990234375,3169.64990234375,3095.050048828125,3143.300048828125,2289468,3143.300048828125,0.10246334462549365,0.09229535960679534,0.06804127717477701,0.09047238357448009,0.16947517995932243,0.09047238357448009
2023-03-21,3143.300048828125,3156.75,3097.449951171875,3106.10009765625,1815297,3106.10009765625,0.08564679273458396,0.08406444408996651,0.0696197450108052,0.06648402234805739,0.13437522854856154,0.06648402234805739
2023-03-22,3130.050048828125,3143.5,3106.10009765625,3130.800048828125,1123939,3130.800048828125,0.07719060483120813,0.0756101451587175,0.07530913401368562,0.08241176774343059,0.08319826452621347,0.08241176774343059
2023-03-23,3114.89990234375,3146.35009765625,3101.0,3124.64990234375,1372218,3124.64990234375,0.06752173800588405,0.07742867931488276,0.07195468914139379,0.07844585029421247,0.10157682592349904,0.07844585029421247
2023-03-24,3148.89990234375,3170.0,3106.0,3120.5,1329577,3120.5,0.08922063526737677,0.0925187430212155,0.07524329761360714,0.07576978881186523,0.0984203759758931,0.07576978881186523
2023-03-27,3135.0,3152.75,3106.0,3122.300048828125,1524217,3122.300048828125,0.08034967782908815,0.08151220290317435,0.07524329761360714,0.07693054897831694,0.11282837339157331,0.07693054897831694
2023-03-28,3127.0,3149.550048828125,3110.14990234375,3115.89990234375,1303530,3115.89990234375,0.07524405494403104,0.07947044110902855,0.07797277841490999,0.07280341921247784,0.09649227739036997,0.07280341921247784
2023-03-29,3129.0,3150.0,3104.10009765625,3138.89990234375,1740616,3138.89990234375,0.07652046066529532,0.07975753708725475,0.07399369062480028,0.0876349523416089,0.12884705522858408,0.0876349523416089
2023-03-31,3189.949951171875,3213.0,3152.0,3205.89990234375,2382581,3205.89990234375,0.11541889385857512,0.11995533577923113,0.10549849555796992,0.13083985319603417,0.17636776043284397,0.13083985319603417
2023-04-03,3224.949951171875,3224.949951171875,3173.75,3200.0,1521830,3200.0,0.13775599398069996,0.12758012516948478,0.11980394241209796,0.12703530549734,0.11265167851985511,0.12703530549734
2023-04-05,3185.5,3264.35009765625,3185.5,3239.800048828125,2655065,3239.800048828125,0.11257892229101116,0.15271979432525123,0.12753217232179934,0.15270033779018216,0.19653806852888897,0.15270033779018216
2023-04-06,3225.0,3257.35009765625,3215.0,3220.699951171875,1703464,3220.699951171875,0.13778793528598063,0.14825337224836496,0.14693496230785807,0.14038365382677737,0.12609692205972184,0.14038365382677737
2023-04-10,3220.0,3272.0,3215.0,3263.39990234375,2203187,3263.39990234375,0.13459692098281995,0.15760089328441537,0.14693496230785807,0.16791868601886184,0.16308833026233155,0.16791868601886184
2023-04-11,3264.0,3272.949951171875,3192.14990234375,3213.800048828125,2348779,3213.800048828125,0.16267784685063405,0.15820701941099058,0.13190595735920885,0.13593425686159924,0.17386560707975712,0.13593425686159924
2023-04-12,3227.949951171875,3260.949951171875,3199.0,3241.64990234375,2417727,3241.64990234375,0.1396706025625964,0.15055029585061414,0.13641141519677535,0.15389321447283572,0.1789694018075434,0.15389321447283572
2023-04-13,3210.0,3230.0,3180.0,3188.85009765625,4174070,3188.85009765625,0.12821489237649855,0.1308023608230978,0.12391470300236465,0.11984529914960503,0.3089806297414111,0.11984529914960503
2023-04-17,3134.10009765625,3163.39990234375,3070.25,3139.5,5505048,3139.5,0.07977535757901734,0.08830748275243261,0.051729747037281705,0.08802192487506046,0.4075047130969762,0.08802192487506046
2023-04-18,3154.949951171875,3156.85009765625,3110.60009765625,3130.75,2617302,3130.75,0.09308179373645026,0.08412831243021215,0.07826888163867764,0.0823794937933258,0.1937427068025823,0.0823794937933258
2023-04-19,3130.75,3140.0,3071.5,3089.60009765625,3298034,3089.60009765625,0.07763731567140156,0.07337693412027436,0.05255189915533504,0.05584400945107206,0.24413309365405586,0.05584400945107206
2023-04-20,3090.0,3113.0,3078.0,3104.800048828125,2419999,3104.800048828125,0.05163054910064191,0.05614930610942734,0.05682709016921239,0.06564568681484766,0.17913758393931706,0.06564568681484766
2023-04-21,3110.0,3164.449951171875,3100.800048828125,3160.85009765625,1929184,3160.85009765625,0.06439460631328468,0.08897747721925348,0.07182317691782236,0.10178951968805416,0.14280557997519314,0.10178951968805416
2023-04-24,3151.10009765625,3180.949951171875,3126.14990234375,3174.800048828125,1640676,3174.800048828125,0.0906248062097637,0.09950547211477109,0.0884963255259927,0.11078513546872482,0.12144911409765993,0.11078513546872482
2023-04-25,3183.0,3191.199951171875,3147.5,3176.0,2024090,3176.0,0.1109834151394308,0.10604559015592599,0.1025387479329779,0.11155892310172497,0.14983088516802373,0.11155892310172497
2023-04-26,3181.0,3208.39990234375,3181.0,3198.14990234375,2000029,3198.14990234375,0.10970700941816654,0.11702019610384432,0.12457242469680732,0.1258422713807835,0.14804979790015133,0.1258422713807835
2023-04-27,3185.0,3199.199951171875,3170.64990234375,3187.949951171875,2434446,3187.949951171875,0.11225982086069508,0.11115007252951029,0.11776494092869147,0.11926484034942769,0.18020700614782675,0.11926484034942769
2023-04-28,3200.39990234375,3227.25,3196.25,3219.25,2931312,3219.25,0.12208808258993191,0.12904769500717816,0.134602680537058,0.13944865387715621,0.21698692828068414,0.13944865387715621
2023-05-02,3235.0,3235.0,3210.0,3219.39990234375,2321159,3219.39990234375,0.14416996389230202,0.13399266230658796,0.14364635383564472,0.13954531829356762,0.17182106901655794,0.13954531829356762
2023-05-03,3216.0,3216.0,3173.14990234375,3179.89990234375,2468285,3179.89990234375,0.1320441095402914,0.12186951666932525,0.11940924516479814,0.11407377226745123,0.18271189838246096,0.11407377226745123
2023-05-04,3180.14990234375,3224.449951171875,3178.0,3220.699951171875,1953253,3220.699951171875,0.10916447466213111,0.12726109502113575,0.12259925961347931,0.14038365382677737,0.14458725943367035,0.14038365382677737
2023-05-05,3220.0,3244.0,3210.050048828125,3230.699951171875,1710027,3230.699951171875,0.13459692098281995,0.1397352049768703,0.14367927203568398,0.14683214649161697,0.12658274042716486,0.14683214649161697
2023-05-08,3245.0,3254.85009765625,3231.300048828125,3250.60009765625,928235,3250.60009765625,0.15055199249862342,0.14665822150661986,0.1576558580425907,0.1596647413549895,0.06871150576008997,0.1596647413549895
2023-05-09,3252.60009765625,3298.0,3246.0,3283.25,1107375,3283.25,0.15540239656392577,0.17419046099856436,0.16732433483558082,0.1807190069321296,0.0819721338788988,0.1807190069321296
2023-05-10,3290.0,3306.5,3266.050048828125,3286.800048828125,1559987,3286.800048828125,0.17927112122706965,0.17961397352049768,0.18051168692447345,0.18300825331492826,0.11547620563345,0.18300825331492826
2023-05-11,3309.0,3309.699951171875,3272.0,3282.14990234375,1719623,3282.14990234375,0.19139697557908028,0.1816557353146435,0.1844250988910902,0.1800096097654361,0.12729307305766663,0.1800096097654361
2023-05-12,3279.14990234375,3290.0,3260.0,3274.300048828125,1027479,3274.300048828125,0.17234655786471284,0.16908597862498007,0.1765324385577782,0.17494763748387876,0.07605792630839332,0.17494763748387876
2023-05-15,3284.0,3292.0,3248.35009765625,3255.050048828125,1150390,3255.050048828125,0.1754419040632768,0.17036209921837614,0.1688700450481553,0.16253428910406256,0.08515626873728085,0.16253428910406256
2023-05-16,3256.199951171875,3285.0,3250.449951171875,3258.14990234375,986306,3258.14990234375,0.15769983337545432,0.16589567714148987,0.17025116426053358,0.16453322736982107,0.07301014333677494,0.16453322736982107
2023-05-17,3255.949951171875,3280.0,3198.25,3208.699951171875,1588815,3208.699951171875,0.15754028266029627,0.16270537565799967,0.13591812392594335,0.13264546262896984,0.11761016447797953,0.13264546262896984
2023-05-18,3225.949951171875,3228.949951171875,3195.0,3199.85009765625,1369364,3199.85009765625,0.1383941968413321,0.13013236635627692,0.1337805284190047,0.1269386410809286,0.1013655619252235,0.1269386410809286
2023-05-19,3210.0,3234.5,3203.050048828125,3222.85009765625,1152449,3222.85009765625,0.12821489237649855,0.13367363215823896,0.1390752201745853,0.14177017421005964,0.08530868379420074,0.14177017421005964
2023-05-22,3230.0,3308.449951171875,3217.050048828125,3298.699951171875,1333243,3298.699951171875,0.14097894958914134,0.18085815994377094,0.14828332389678264,0.19068189661252619,0.09869174732055959,0.19068189661252619
2023-05-23,3306.0,3327.949951171875,3290.10009765625,3297.050048828125,1687418,3297.050048828125,0.18948236699718388,0.19330033572938268,0.19632992579113676,0.18961795829638883,0.12490913575407035,0.18961795829638883
2023-05-24,3276.0,3317.199951171875,3276.0,3303.35009765625,1016555,3303.35009765625,0.1703362811782197,0.18644118753987876,0.1870559856688609,0.19368054016201838,0.07524929003748862,0.19368054016201838
2023-05-25,3294.0,3306.0,3267.10009765625,3293.5,1374917,3293.5,0.1818239326695982,0.17929494337214866,0.18120232681895537,0.18732871191359018,0.10177661622880586,0.18732871191359018
2023-05-26,3293.5,3338.64990234375,3291.0,3328.89990234375,1791115,3328.89990234375,0.18150483123928213,0.20012754974876376,0.19692181108550094,0.2101563129735612,0.13258518439779102,0.2101563129735612
2023-05-29,3360.800048828125,3372.0,3312.0,3320.35009765625,1210372,3320.35009765625,0.22445591492207412,0.22140692295421918,0.21073396666879698,0.20464297769224568,0.08959636584469624,0.20464297769224568
2023-05-30,3315.0,3326.949951171875,3301.35009765625,3316.199951171875,1344224,3316.199951171875,0.19522619274287312,0.19266227543268463,0.20372929485361677,0.2019667587759955,0.09950460294952375,0.2019667587759955
2023-05-31,3309.0,3327.699951171875,3265.14990234375,3289.5,5815424,3289.5,0.19139697557908028,0.19314082065520816,0.1799196410535237,0.18474931484765436,0.43047993199283097,0.18474931484765436
2023-06-01,3314.0,3340.0,3297.5,3324.0,1177314,3324.0,0.19458798988224096,0.20098899345988197,0.20119700209937827,0.20699661454135096,0.08714928621785922,0.20699661454135096
2023-06-02,3326.25,3335.89990234375,3297.449951171875,3305.60009765625,2030661,3305.60009765625,0.2024059749249847,0.19837288393284416,0.20116408389933904,0.19513145101160728,0.15031729572607158,0.19513145101160728
2023-06-05,3315.0,3327.0,3285.050048828125,3288.89990234375,1861468,3288.89990234375,0.19522619274287312,0.19269420960280748,0.19300839911888415,0.18436234231420282,0.13779298260055176,0.18436234231420282
2023-06-06,3280.0,3288.85009765625,3220.60009765625,3232.300048828125,2022849,3232.300048828125,0.17288909262074825,0.16835227159435318,0.15061826802737124,0.14786396829155246,0.1497390216004484,0.14786396829155246
2023-06-07,3253.0,3278.85009765625,3241.0,3274.89990234375,1567196,3274.89990234375,0.15565761538368053,0.16197166862737278,0.16403572636336747,0.17533445258342736,0.1160098433922336,0.17533445258342736
2023-06-08,3261.0,3270.0,3233.0,3236.449951171875,1759366,3236.449951171875,0.16076323826873762,0.1563247726910193,0.1587739528078261,0.15054002977389971,0.13023500195867044,0.15054002977389971
2023-06-09,3245.0,3250.0,3205.35009765625,3209.300048828125,1775689,3209.300048828125,0.15055199249862342,0.14356356675705853,0.14058801218712053,0.13303243516242141,0.13144329286401438,0.13303243516242141
2023-06-12,3215.0,3254.39990234375,3211.0,3246.89990234375,2324605,3246.89990234375,0.13140590667965923,0.14637096975195407,0.1443040755300874,0.15727867312187652,0.1720761551195914,0.15727867312187652
2023-06-13,3260.0,3265.0,3239.0,3243.699951171875,1371928,3243.699951171875,0.1601250354081055,0.1531344712075291,0.16272028297448213,0.15521518695590844,0.10155535901407371,0.15521518695590844
2023-06-14,3243.699951171875,3255.85009765625,3225.85009765625,3251.050048828125,1658544,3251.050048828125,0.14972229761755257,0.1472962818033179,0.15407130692319526,0.1599548920381267,0.122771771813563,0.1599548920381267
2023-06-15,3245.300048828125,3247.449951171875,3210.0,3216.300048828125,2273810,3216.300048828125,0.1507434845190621,0.14193648184519062,0.14364635383564472,0.1375463800278091,0.16831611489800552,0.1375463800278091
2023-06-16,3197.0,3199.39990234375,3156.0,3174.89990234375,4156189,3174.89990234375,0.11991825518828075,0.11127765343356197,0.10812938233574058,0.11084952593503143,0.30765700971577514,0.11084952593503143
2023-06-19,3190.0,3214.89990234375,3175.0,3210.39990234375,1468186,3210.39990234375,0.11545083516385578,0.12116758803238156,0.1206260945301513,0.133741674895212,0.10868074441912172,0.133741674895212
2023-06-20,3214.0,3232.5,3201.050048828125,3227.699951171875,1528452,3227.699951171875,0.1307677038190271,0.1323975115648429,0.13775977678569995,0.1448975986921651,0.1131418642930088,0.1448975986921651
2023-06-21,3250.0,3261.39990234375,3223.949951171875,3258.199951171875,1645987,3258.199951171875,0.1537430068017841,0.15083739182884032,0.15282153935780285,0.16456550131992584,0.12184225463544598,0.16456550131992584
2023-06-22,3260.0,3267.64990234375,3230.10009765625,3238.5,1529603,3238.5,0.1601250354081055,0.15482526868320307,0.1568666241245766,0.15186200225697244,0.1132270657162797,0.15186200225697244
2023-06-23,3237.300048828125,3249.39990234375,3209.14990234375,3216.35009765625,1119505,3216.35009765625,0.145637861634005,0.14318066826846387,0.14308722616473424,0.1375786539779139,0.08287004288348265,0.1375786539779139
2023-06-26,3205.0,3213.89990234375,3173.0,3189.64990234375,1978803,3189.64990234375,0.12502387807333787,0.12052952773568353,0.11931065114126596,0.12036105261566983,0.146478568177868,0.12036105261566983
2023-06-27,3202.0,3209.64990234375,3182.300048828125,3197.35009765625,863542,3197.35009765625,0.12310926949144145,0.11781777147471686,0.12542749501489991,0.1253265179147187,0.0639226824102513,0.1253265179147187
2023-06-28,3208.0,3230.949951171875,3193.39990234375,3215.449951171875,1575872,3215.449951171875,0.12693848665523427,0.131408486949673,0.13272810947726219,0.1369981951777366,0.11665207410317914,0.1369981951777366
2023-06-30,3220.0,3310.0,3214.10009765625,3302.25,2672406,3302.25,0.13459692098281995,0.18184718455894083,0.1463430770134939,0.19297114299532483,0.19782171568869844,0.19297114299532483
2023-07-03,3314.300048828125,3318.800048828125,3268.75,3272.300048828125,1687264,3272.300048828125,0.19477948190267969,0.18746214632517147,0.18228750338415153,0.17365793895091086,0.12489773608492724,0.17365793895091086
2023-07-04,3290.0,3315.0,3277.300048828125,3308.85009765625,1656681,3308.85009765625,0.17927112122706965,0.185037486042431,0.18791105598695348,0.19722721112768016,0.12263386542646162,0.19722721112768016
2023-07-05,3320.0,3329.0,3305.0,3319.949951171875,1453008,3319.949951171875,0.1984172070460338,0.19397033019620355,0.2061299148076983,0.20438494352531034,0.10755721079409503,0.20438494352531034
2023-07-06,3306.550048828125,3328.449951171875,3302.0,3322.89990234375,1848238,3322.89990234375,0.1898334097327806,0.1936193658777317,0.20415674972437028,0.2062872173746574,0.13681364738780283,0.2062872173746574
2023-07-07,3302.0,3356.89990234375,3302.0,3329.25,1789326,3329.25,0.18692955555465532,0.21177215016350295,0.20415674972437028,0.21038207319039173,0.13245275577378438,0.21038207319039173
2023-07-10,3324.75,3324.75,3265.199951171875,3271.949951171875,1407431,3271.949951171875,0.20144867063403646,0.19125857393523688,0.17995255925356296,0.1734321787340803,0.10418342689451397,0.1734321787340803
2023-07-11,3295.0,3295.0,3260.800048828125,3272.39990234375,1110172,3272.39990234375,0.18246213553023033,0.17227628010847024,0.17705864802864943,0.17372232941721746,0.08217917851911488,0.17372232941721746
2023-07-12,3280.949951171875,3289.14990234375,3250.10009765625,3259.89990234375,1515240,3259.89990234375,0.17349535417609974,0.16854356506221088,0.17002105801342998,0.165661713586168,0.11216386150912078,0.165661713586168
2023-07-13,3284.0,3367.449951171875,3272.75,3340.550048828125,4585146,3340.550048828125,0.1754419040632768,0.21850371744895516,0.1849183901619222,0.21766890138844108,0.33941004787564943,0.21766890138844108
2023-07-14,3365.0,3524.85009765625,3352.0,3514.64990234375,6306101,3514.64990234375,0.22713633577448006,0.3189345016150901,0.23704283444650376,0.32993706422295666,0.4668017206690214,0.32993706422295666
2023-07-17,3510.0,3549.89990234375,3477.050048828125,3491.699951171875,2743228,3491.699951171875,0.31967575056614017,0.3349177874262243,0.31929096445187666,0.31513780504393035,0.20306423106566773,0.31513780504393035
2023-07-18,3476.0,3524.0,3465.0,3496.85009765625,2600090,3496.85009765625,0.29797685330464746,0.31839208805232094,0.31136538591852536,0.3184588732266645,0.19246860871627586,0.3184588732266645
2023-07-19,3500.0,3516.85009765625,3445.64990234375,3470.050048828125,2405370,3470.050048828125,0.31329372195981875,0.31383001924150583,0.2986384069004255,0.3011768813981138,0.1780546893945473,0.3011768813981138
2023-07-20,3453.10009765625,3478.89990234375,3436.050048828125,3463.300048828125,1715404,3463.300048828125,0.28336207012066955,0.2896155063606636,0.2923243749797272,0.2968241488493471,0.1269807665374408,0.2968241488493471
2023-07-21,3404.050048828125,3434.89990234375,3359.050048828125,3368.300048828125,3770223,3368.300048828125,0.2520581886444141,0.2615408533059499,0.24167980450764168,0.23556346853337096,0.2790863298424684,0.23556346853337096
2023-07-24,3381.0,3413.449951171875,3372.10009765625,3394.75,1680132,3394.75,0.23734758154459426,0.24785449109706492,0.2502631047354356,0.2526197001450911,0.1243697981607152,0.2526197001450911
2023-07-25,3397.5,3406.800048828125,3380.199951171875,3399.14990234375,1272980,3399.14990234375,0.24787792874502457,0.2436114524345988,0.2555905541144699,0.2554569739440593,0.0942308495181493,0.2554569739440593
2023-07-26,3400.35009765625,3420.85009765625,3385.0,3388.300048828125,1066803,3388.300048828125,0.24969686922232426,0.25257623075849417,0.2587476503631118,0.24846045386305013,0.07896883922646879,0.24846045386305013
