date,open,high,low,close,volume,price,open_norm,high_norm,low_norm,close_norm,volume_norm,price_norm
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,25740000,239.5800018310547,0.06044006565188189,0.06063272898769425,0.057750717438878676,0.055117618263522336,0.2603879009445203,0.055117618263522336
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,50623400,229.10000610351562,0.027932454398617298,0.02156571393925874,0.02114861693523859,0.02167046939194121,0.6091987697966575,0.02167046939194121
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,39585600,222.30999755859375,0.012641836062827101,0.005429368342445918,0.007710728722228932,0.0,0.4544729442175116,0.0
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,43613600,224.92999267578125,0.0,0.0,0.0,0.008361775043200686,0.5109366983562712,0.008361775043200686
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,27369800,227.1199951171875,0.010384363697022517,0.016621707337561523,0.02258837672368651,0.015351218511613392,0.28323413393740765,0.015351218511613392
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,27033900,228.85000610351562,0.014327408080751667,0.01683400392427024,0.025531899728158745,0.020872588606940277,0.2785255502692822,0.020872588606940277
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,28669300,235.77000427246094,0.024952574341533817,0.03090782824572069,0.03762596006361872,0.04295792289191267,0.30145028301966137,0.04295792289191267
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,27269500,238.50999450683594,0.036902131738797514,0.04288877014925788,0.04546469564100043,0.05170266512830472,0.2818281472094738,0.05170266512830472
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,21333300,239.22999572753906,0.04213948416168558,0.04128120318986382,0.049816001130287835,0.05400056568500968,0.1986156007053764,0.05400056568500968
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,29831300,240.35000610351562,0.045059152095730935,0.045952283484209544,0.056758884002843686,0.057575104716983155,0.31773898269921413,0.057575104716983155
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,30028700,235.80999755859375,0.055895037822950085,0.050411020909617056,0.05173571339509233,0.04308556239005033,0.32050609915080086,0.04308556239005033
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,28623000,231.92999267578125,0.03244739913022647,0.02960359501845851,0.0362501548824363,0.030702437023226784,0.3008012582389701,0.030702437023226784
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,35389800,240.22000122070312,0.035698164848392215,0.04543665316536895,0.0485041993766818,0.057160191125173586,0.39565700091676503,0.057160191125173586
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,31934000,242.5800018310547,0.05448035146610779,0.05887349516223426,0.06494956520142918,0.06469218768353352,0.347214239856009,0.06469218768353352
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,40234400,242.0399932861328,0.0586942815109192,0.05517304578492694,0.06747718797743213,0.06296873791661561,0.46356770183549256,0.06296873791661561
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,66526600,240.61000061035156,0.034554364152632175,0.05320151537275823,0.03695404612484388,0.0584048832018239,0.8321268668223578,0.0584048832018239
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,33454500,248.0,0.06215572076712909,0.06839759119508353,0.07246838128155074,0.08199023725850033,0.3685283257964221,0.08199023725850033
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,26498900,248.16000366210938,0.0782289589172363,0.07300799548655698,0.08792191367026313,0.08250089264860773,0.2710260198660458,0.08250089264860773
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,25867400,242.7100067138672,0.06474429091705405,0.06017777467172593,0.07310826909638193,0.06510710127534308,0.2621737704274592,0.06510710127534308
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,26541100,247.80999755859375,0.061553737321926434,0.06730565455453007,0.0755078850172321,0.08138384007009507,0.271617571610002,0.08138384007009507
2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,31259900,252.75,0.07524907886015282,0.08923533194656347,0.08357060818097573,0.09714997217351803,0.33776483154793113,0.09714997217351803
2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,39940400,264.6000061035156,0.10781690223645553,0.11808063891692178,0.12126057167217083,0.13496954086207358,0.459446464567172,0.13496954086207358
2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,29077300,258.3500061035156,0.10998407938189936,0.11659442396327227,0.12078066801612515,0.11502252123705027,0.30716955106549404,0.11502252123705027
2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,22518000,256.7699890136719,0.10366313838628938,0.09869875197654046,0.11335783266721274,0.10997986013321259,0.2152225047590478,0.10997986013321259
2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,50841400,267.55999755859375,0.11296391351058999,0.130455859133555,0.13031507945163856,0.14441642208516872,0.6122546532133034,0.14441642208516872
2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,54686000,266.7300109863281,0.15110018709390116,0.15469080809466937,0.14992795586722008,0.14176750073389058,0.6661475402942059,0.14176750073389058
2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,42375100,263.6199951171875,0.15290609150111625,0.14625864870237357,0.13901769043021336,0.13184181312174947,0.49357563591812476,0.13184181312174947
2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,25818500,263.1000061035156,0.1159738766649961,0.1162607290885895,0.13217083710917754,0.13018225615206797,0.26148829933078954,0.13018225615206797
2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,44630900,271.32000732421875,0.13436479930394601,0.1481391882513486,0.1529354822992687,0.1564165802588009,0.5251970203734906,0.1564165802588009
2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,37047900,272.1700134277344,0.14950491029633733,0.14926143975222345,0.15975040713698266,0.1591293944073154,0.41889993804126285,0.1591293944073154
2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,28922400,269.32000732421875,0.1364115522033136,0.13640090407707103,0.14983197513601096,0.15003353397879343,0.3049981917020149,0.15003353397879343
2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,29603600,262.1499938964844,0.12346865552529589,0.12429856388555978,0.13613817085331753,0.12715027021004172,0.3145471264883414,0.12715027021004172
2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,30000100,258.05999755859375,0.10953260328009559,0.10412812031898638,0.11726121180408722,0.11409695225513329,0.32010518967503904,0.11409695225513329
2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,28397400,252.6699981689453,0.09475362724075444,0.09017564800328048,0.10315145847261362,0.09689464447846433,0.29763883943715674,0.09689464447846433
2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,22491100,251.50999450683594,0.09357974344767177,0.08668749521268189,0.09915209860453,0.09319246594835319,0.2148454255668103,0.09319246594835319
2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,29219100,254.77000427246094,0.09800439295892018,0.09427037569368384,0.09960002495694292,0.10359686255198351,0.30915727706769763,0.10359686255198351
2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,24990900,249.22000122070312,0.08114862685128166,0.07655677799779835,0.09198527696592312,0.08588389938520714,0.2498871565986055,0.08588389938520714
2023-02-27,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,21190000,250.16000366210938,0.08867353473729694,0.08207713720343794,0.09611259486884863,0.0888839389286152,0.19660684798241607,0.0888839389286152
2023-02-28,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,22491000,249.4199981689453,0.07846976148099594,0.07804303923367736,0.09400092114162586,0.08652219427345222,0.21484402378542652,0.08652219427345222
2023-03-01,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,27565300,246.27000427246094,0.08355656063209227,0.07634443512886015,0.08459441892064347,0.07646891586195181,0.28597461654270245,0.07646891586195181
2023-03-02,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,24808200,251.11000061035156,0.07088464147194252,0.07777002036186687,0.08401853453338864,0.09191587617186306,0.24732610201043487,0.09191587617186306
2023-03-03,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,30760100,255.2899932861328,0.08786083182565729,0.09056992631637653,0.10251157065778241,0.10525641952166502,0.33075872819178614,0.10525641952166502
2023-03-06,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,24109800,256.8699951171875,0.10062304620616778,0.10421911118218005,0.11719720837651083,0.11029903192672431,0.2375360608260978,0.11029903192672431
2023-03-07,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,21473200,254.14999389648438,0.10023173629900926,0.09684857357011631,0.10891054644671619,0.1016180850900119,0.20057669286128813,0.1016180850900119
2023-03-08,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,17340200,253.6999969482422,0.09342923610427288,0.08729411639471614,0.1006558618205543,0.1001819094167659,0.14264106826955694,0.1001819094167659
