Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2023-09-14,3449.62646484375,3486.108564180116,3435.6247139429142,3459.3162905976865,2604721
2023-09-15,3486.690185546875,3495.4595255128456,3451.952064224932,3457.184712278759,2952897
2023-09-18,3494.296630859375,3507.03889443688,3464.3551620969497,3469.006326053605,1395753
2023-09-20,3494.199951171875,3512.5621251746993,3468.957905689772,3468.957905689772,1649396
2023-09-21,3474.093505859375,3493.1824165502185,3418.5707532840975,3477.2426994387893,2004073
2023-09-22,3491.874267578125,3521.0407402671312,3454.4716788483393,3472.8338529390844,1989083
2023-09-25,3466.19580078125,3507.716797276769,3448.2696237785926,3490.7596028147955,1238778
2023-09-26,3474.480712890625,3483.4438015572423,3426.322327044132,3456.9422705216166,1726062
2023-09-27,3477.969482421875,3501.903306628391,3445.411570666076,3478.6477229651146,1541134
2023-09-28,3427.049560546875,3491.0509151267934,3417.9412178038674,3488.337716256097,1755753
2023-09-29,3419.15185546875,3457.7656674103773,3396.8167608028293,3427.484963299314,2243791
2023-10-03,3404.859375,3424.578027645077,3372.156214446026,3424.578027645077,1948148
2023-10-04,3428.01806640625,3437.9501376890325,3369.443117715539,3378.163960793104,1788138
2023-10-05,3478.017822265625,3511.592975040501,3441.050993791205,3443.764192410028,2990768
2023-10-06,3509.07373046875,3522.203492900833,3464.161525860391,3479.616752062629,2075691
2023-10-09,3525.497802734375,3564.8868492933016,3518.375686269089,3531.989938592903,4233074
2023-10-10,3516.3408203125,3534.848482377593,3489.6455392572893,3527.145118113646,1848148
2023-10-11,3497.929931640625,3536.786225623303,3493.1820118827413,3536.786225623303,2426417
2023-10-12,3432.6689453125,3477.3388958750584,3428.357020573171,3464.112379598333,4241281
2023-10-13,3460.09130859375,3466.0504564342814,3415.6633656502213,3420.508278225612,2890357
2023-10-16,3414.7431640625,3463.773541469456,3409.9467475268652,3455.3919366429436,1671104
2023-10-17,3398.2705078125,3424.529794587994,3394.6853194711102,3420.508611385952,1672065
2023-10-18,3379.084716796875,3413.435104126742,3375.9355232117896,3402.098054534039,1408245
2023-10-19,3357.12890625,3377.724681433553,3353.48581920293,3370.5841359492374,1514545
2023-10-20,3394.919921875,3399.7287492235573,3345.859684173674,3352.0285024478358,1481211
2023-10-23,3312.926025390625,3379.764574673807,3304.328482504707,3373.9842574878794,1106272
2023-10-25,3293.44775390625,3327.3526539606864,3280.9153928431065,3293.8362549645863,1518537
2023-10-26,3241.618896484375,3277.5154005505847,3235.061339714683,3272.0265775339394,1984471
2023-10-27,3255.4140625,3266.149073428411,3241.861825708093,3254.4911945226586,1108851
2023-10-30,3282.22705078125,3286.404504534894,3238.7042584547025,3254.4909683759292,910972
2023-10-31,3272.70654296875,3302.0941119260206,3254.5397295948305,3302.0941119260206,999811
2023-11-01,3235.6923828125,3275.475079563095,3216.602703260188,3259.3482541340773,1563475
2023-11-02,3264.30322265625,3279.7011948612367,3247.8849014667153,3247.8849014667153,1245384
2023-11-03,3255.364990234375,3291.3101118879417,3248.9533000312704,3285.578417090908,1402598
2023-11-06,3283.878662109375,3295.5851625824334,3263.234502189303,3278.778340246769,1099852
2023-11-07,3274.357666015625,3307.096824010128,3270.034583951179,3281.6924612558178,1191144
2023-11-08,3285.141845703125,3304.960145556748,3273.4839664527203,3275.32970246197,992899
2023-11-09,3252.013427734375,3294.8076001255913,3246.767477776503,3293.447609300994,2112352
2023-11-10,3238.412841796875,3252.0136999016195,3227.6294466076274,3242.833168116945,1338557
2023-11-13,3236.566650390625,3260.3195268015334,3232.1463246927,3260.3195268015334,1030990
2023-11-15,3307.24267578125,3315.6945893553025,3260.36829431732,3286.647140066283,2059802
2023-11-16,3398.125732421875,3428.7276614876782,3316.8604673723867,3332.2586757585013,3951984
2023-11-17,3402.594970703125,3424.0163718058684,3392.977314949322,3398.126259185063,2021292
2023-11-20,3419.255859375,3433.1479748452243,3391.7140265430435,3391.7140265430435,1475621
2023-11-21,3410.123779296875,3438.151357617526,3401.1861197059716,3419.255926610745,1807236
2023-11-22,3429.5048828125,3431.93360749678,3381.8534942510405,3400.21455799214,1798051
2023-11-23,3408.229248046875,3442.960009998753,3400.214456827211,3429.3591521714443,2729804
2023-11-24,3358.53759765625,3404.634742811444,3354.554394467568,3394.6283500921804,1989733
2023-11-28,3371.21533203125,3381.9989639949645,3335.124579790223,3358.537579518945,1689195
2023-11-29,3413.572265625,3417.701097251868,3376.7042753575834,3381.7559748532553,1441634
2023-11-30,3388.16748046875,3416.3890657423312,3381.7555537510475,3399.67949079268,3266235
2023-12-01,3411.5322265625,3416.681170187955,3390.5481881740484,3400.2144647162854,1172141
2023-12-04,3412.3095703125,3446.6518323292607,3398.2715890288414,3443.591496909269,1625213
2023-12-05,3430.91357421875,3437.131014250938,3402.934619713637,3437.131014250938,1377656
2023-12-06,3501.3466796875,3509.8472159148896,3424.647365925969,3431.8851550865443,1896572
2023-12-07,3511.838623046875,3527.0425817635564,3489.3001055832606,3502.2209682419298,1967653
2023-12-08,3523.30224609375,3541.080558059956,3499.3551157926445,3529.4226796795115,1641155
2023-12-11,3539.0400390625,3548.852180752397,3511.9355689624736,3519.6102433835927,1102503
2023-12-12,3567.407958984375,3592.9579521944743,3527.479631434828,3535.2029282758335,2236866
2023-12-13,3491.09765625,3545.9382149047556,3461.4185917001764,3539.6721523445854,3850968
2023-12-14,3562.696044921875,3573.1395604942823,3524.1765684036072,3526.508049101208,3290396
2023-12-15,3750.92236328125,3784.8758865773325,3562.1618353516847,3562.1618353516847,8531230
2023-12-18,3749.173583984375,3816.9836229920093,3720.951756388531,3748.1050874568027,2521612
2023-12-19,3707.399658203125,3745.190757103993,3681.946670607514,3735.378614376225,2004435
2023-12-20,3672.280517578125,3787.6449455167435,3659.1654036651034,3718.1347943416963,2586083
2023-12-21,3679.51806640625,3698.170625405862,3636.6268813755173,3649.159006452403,1517562
2023-12-22,3714.976806640625,3736.300959232259,3654.7444420978113,3691.661052624052,2413058
2023-12-26,3687.337890625,3724.691623292156,3682.091703777086,3710.9451384903386,1285231
2023-12-27,3702.542236328125,3709.3426655856683,3660.5739203461735,3690.6901070581507,1293976
2023-12-28,3691.56396484375,3728.5778207819258,3683.9865342121075,3714.97696369726,1682889
2023-12-29,3685.24951171875,3713.6172051567646,3658.047795847884,3683.889520797263,1574996
2024-01-01,3702.445068359375,3722.7491113860583,3665.431210140814,3681.946537618257,825907
2024-01-02,3675.340087890625,3702.4447950579743,3659.8448733372065,3702.4447950579743,1344068
2024-01-03,3586.497802734375,3664.3142378242237,3581.9318476857156,3659.602416983921,1803075
2024-01-04,3562.2587890625,3612.9705083748395,3546.909203032143,3596.2123095930524,3598144
2024-01-05,3631.33154296875,3640.9008121452825,3570.0793022663765,3570.2249308608934,1963127
2024-01-08,3573.43115234375,3633.1291560173595,3567.699219937264,3631.3318049280083,1067805
2024-01-09,3584.700439453125,3645.370172645198,3577.754381632584,3604.1788591250474,1370944
2024-01-10,3607.190185546875,3622.9282725925827,3582.854319051135,3584.7972986167806,1292227
2024-01-11,3629.049072265625,3665.4313208716426,3601.3129887281157,3617.8283167044788,1777909
2024-01-12,3772.10107421875,3793.910975286704,3712.645939096034,3738.293177876765,6813450
2024-01-15,3792.502197265625,3851.9573298002842,3774.238140296117,3847.0998804562737,2801505
2024-01-16,3751.213623046875,3787.8387411769872,3745.6275566806867,3787.8387411769872,1432672
2024-01-17,3773.849609375,3798.4767350462816,3703.853717445346,3710.1197796135352,3458696
2024-01-18,3791.33642578125,3797.3596154824213,3751.893842559141,3786.867477549335,2239110
2024-01-19,3839.487548828125,3859.44912521602,3812.2229566885608,3841.3862853778837,2941975
2024-01-23,3756.914794921875,3830.5777865241894,3741.821895467125,3797.5682499048307,2618854
2024-01-24,3740.89697265625,3781.6476594002056,3705.6477962212402,3778.093620029419,2657709
2024-01-25,3710.22412109375,3759.592459378295,3679.4539867078256,3739.0465469098717,2205154
2024-01-29,3701.168701171875,3719.669676000148,3681.5480255900916,3700.974001614099,1646747
2024-01-30,3700.730224609375,3746.739223534862,3687.5360620279253,3707.4489039642863,1411621
2024-01-31,3715.7255859375,3733.301557613305,3696.7377454645057,3711.10034274536,2459358
2024-02-01,3752.922119140625,3802.33918966779,3705.1118546272237,3719.669151010243,2363107
2024-02-02,3862.127197265625,3879.751667343191,3770.303891212372,3773.273832060788,2826510
2024-02-05,3868.943115234375,3916.3639841552226,3858.037325728202,3878.3883015639612,1691523
2024-02-06,4027.36962890625,4040.9044559236536,3885.204259994182,3892.0204078187335,4474396
2024-02-07,3976.1513671875,4045.870922703787,3966.9496144396635,4043.923451742197,2124267
2024-02-08,4025.52001953125,4048.792202854569,3978.731981281588,3982.5781889550713,2345173
2024-02-09,4025.130859375,4074.839869342809,3992.3157809440268,4027.905625345082,2100596
2024-02-12,4012.471923828125,4050.350138353779,3997.7194511568555,4021.527473476732,1013716
2024-02-13,4040.51513671875,4060.4767128852122,3974.301127971461,4017.0969899842103,1257415
2024-02-14,3992.41259765625,4006.8236913539386,3943.141491460348,3999.1312768064327,1391283
2024-02-15,3995.43115234375,4037.398766341099,3975.761507726558,4019.57959928857,1091582
2024-02-16,4019.8720703125,4039.0063532331533,3992.413014514953,4005.2175412353613,1307556
2024-02-19,3996.015380859375,4019.87189957143,3948.4972807094987,4014.7597884188467,772291
2024-02-20,3924.786865234375,3990.368045703509,3904.679322418514,3974.885746474054,1193648
2024-02-21,3886.6650390625,3956.62802606332,3876.051417775102,3907.6003511857225,1885939
2024-02-22,3979.754150390625,3987.3978308394308,3866.7033724629737,3866.7033724629737,2982052
2024-02-23,3945.673583984375,4021.5274818311927,3940.1231016354586,4021.5274818311927,2538072
2024-02-26,3895.964111328125,3943.6284121215494,3878.144705772124,3929.996116375944,1379284
2024-02-27,3996.599609375,4015.68491892097,3893.967990001203,3893.967990001203,2960475
2024-02-28,4010.767578125,4045.7730801502776,3981.6040129877983,3988.0307616584355,1939225
2024-02-29,3987.5439453125,4029.414567656157,3957.7962811947627,3991.3414182941815,3772719
2024-03-01,3986.813720703125,4031.2646476321634,3979.461970720343,3999.3263159688886,2043265
2024-03-04,3973.52197265625,4009.744881748288,3968.8479952218395,3997.183790263655,1749271
